,TeamName,WinningPct,Pythag1,Wins,Wins1,Delta
418,Jacob Reid,0.286,0.436,2,3.1,-1.1
419,Jacob Holder,0.429,0.423,3,3.0,0.0
420,Orrin Carson,0.429,0.454,3,3.2,-0.20000000000000018
421,Carter Babij,0.286,0.41,2,2.9,-0.8999999999999999
422,Kotaro Noguchi,0.125,0.18,1,1.4,-0.3999999999999999
423,Martin Patry,0.2,0.291,2,2.9,-0.8999999999999999
424,Marc Strasser,0.2,0.1,1,0.5,0.5
425,Stefan Signer,0.2,0.29,1,1.4,-0.3999999999999999
426,Brett Behm,0.286,0.311,2,2.2,-0.20000000000000018
427,Jason Chang,0.111,0.193,1,1.7,-0.7
428,Guy Charette,0.333,0.284,3,2.6,0.3999999999999999
429,Ryan Spielman,0.4,0.465,2,2.3,-0.2999999999999998
430,Jamie Cochrane,0.4,0.516,2,2.6,-0.6000000000000001
431,Daiki Shikano,0.25,0.175,1,0.7,0.30000000000000004
432,Mathieu Gravel,0.4,0.307,2,1.5,0.5
433,Paulo Bienvenue,0.333,0.158,2,0.9,1.1
434,Carter Bryant,0.25,0.175,1,0.7,0.30000000000000004
435,Nicholas Bissonnette,0.25,0.231,1,0.9,0.09999999999999998
436,Dayne Gagnon,0.333,0.332,3,3.0,0.0
437,Jared Palanuik,0.25,0.386,1,1.5,-0.5
438,Johan Engqvist,0.25,0.405,1,1.6,-0.6000000000000001
439,Niclas Perem,0.25,0.52,1,2.1,-1.1
440,Kirill Surovov,0.286,0.237,2,1.7,0.30000000000000004
441,Alex Pokras,0.125,0.284,1,2.3,-1.2999999999999998
442,Mike Farbelow,0.25,0.117,1,0.5,0.5
443,Eirik Oey,0.111,0.285,1,2.6,-1.6
444,Brad Wainikka,0.333,0.374,1,1.1,-0.10000000000000009
445,Corey Anderson,0.2,0.333,1,1.7,-0.7
446,Jesse McCullough,0.25,0.326,1,1.3,-0.30000000000000004
447,William Kuran,0.25,0.334,1,1.3,-0.30000000000000004
448,Jim Wilson,0.25,0.39,1,1.6,-0.6000000000000001
449,Nik Geller,0.125,0.097,1,0.8,0.19999999999999996
450,Daniel Vanveghel,0.25,0.316,1,1.3,-0.30000000000000004
451,Wesley Wendling,0.286,0.386,2,2.7,-0.7000000000000002
452,Daniel Murray,0.286,0.395,2,2.8,-0.7999999999999998
453,Tyler Marshall,0.25,0.36,1,1.4,-0.3999999999999999
454,Anthony Neufeld,0.4,0.426,2,2.1,-0.10000000000000009
455,Liam Marin,0.111,0.403,1,3.6,-2.6
456,Hiromitsu Kuriyama,0.333,0.393,2,2.4,-0.3999999999999999
457,Ken Kanai,0.4,0.521,2,2.6,-0.6000000000000001
458,Rune Steen Hansen,0.333,0.215,1,0.6,0.4
459,Tobias Linneberg,0.333,0.455,1,1.4,-0.3999999999999999
460,Vidar Hansen,0.333,0.2,1,0.6,0.4
461,Ingebrigt Bjornstad,0.333,0.585,1,1.8,-0.8
462,Johan Hostmaelingen,0.333,0.5,1,1.5,-0.5
463,John Wilson,0.333,0.277,1,0.8,0.19999999999999996
464,Aleksandr Burdakov,0.5,0.353,2,1.4,0.6000000000000001
465,Maksim Shibilkin,0.5,0.53,2,2.1,-0.10000000000000009
466,Artem Karetnikov,0.5,0.523,2,2.1,-0.10000000000000009
467,Paul Scinocca,0.2,0.193,1,1.0,0.0
468,Patrick Martin,0.4,0.414,2,2.1,-0.10000000000000009
469,Stephane Brabant,0.4,0.517,2,2.6,-0.6000000000000001
470,Wayne Ewasko,0.333,0.326,1,1.0,0.0
471,Pierre Blanchard,0.4,0.554,2,2.8,-0.7999999999999998
472,Neil Power,0.4,0.3,2,1.5,0.5
473,Dave Sullivan,0.25,0.524,1,2.1,-1.1
474,Tom Mulhern,0.5,0.29,2,1.2,0.8
475,Gabor Bor Zelinka,0.2,0.218,1,1.1,-0.10000000000000009
476,Karel Klima,0.25,0.254,1,1.0,0.0
477,Brecklin Gervais,0.25,0.38,1,1.5,-0.5
478,Glen Warnica,0.333,0.369,1,1.1,-0.10000000000000009
479,Craig Van Ymeren,0.333,0.434,1,1.3,-0.30000000000000004
480,Dave Lawes,0.333,0.5,1,1.5,-0.5
481,Michael Shepherd,0.333,0.36,1,1.1,-0.10000000000000009
482,Brent Franko,0.25,0.186,1,0.7,0.30000000000000004
483,Garret Fedak,0.333,0.53,1,1.6,-0.6000000000000001
484,Raphael Patry,0.333,0.391,1,1.2,-0.19999999999999996
485,Pengpeng Cao,0.167,0.324,1,1.9,-0.8999999999999999
486,Andrew Manson,0.333,0.319,1,1.0,0.0
487,Branden Cookson,0.111,0.173,1,1.6,-0.6000000000000001
488,Gord Cherry,0.333,0.5,1,1.5,-0.5
489,Steven van Ouwerkerk,0.4,0.255,2,1.3,0.7
490,Jamie Newson,0.4,0.542,2,2.7,-0.7000000000000002
491,Rod MacDonald,0.4,0.36,2,1.8,0.19999999999999996
492,John Likely,0.4,0.621,2,3.1,-1.1
493,Sandro Fanchini,0.143,0.223,1,1.6,-0.6000000000000001
494,Jannis Bannwart,0.143,0.231,1,1.6,-0.6000000000000001
495,Raul Garcia G.,0.111,0.249,1,2.2,-1.2000000000000002
496,Ignacio Galdeano,0.111,0.172,1,1.5,-0.5
497,Brayden Payette,0.25,0.117,1,0.5,0.5
498,Karlis Smilga,0.222,0.295,2,2.7,-0.7000000000000002
499,Ritvars Gulbis,0.4,0.374,2,1.9,0.10000000000000009
500,Oleg Krasikov,0.222,0.41,2,3.7,-1.7000000000000002
501,Jason LaMontagne,0.25,0.284,1,1.1,-0.10000000000000009
502,Andy Lloyd,0.333,0.559,1,1.7,-0.7
503,Harrison Boss,0.25,0.29,1,1.2,-0.19999999999999996
504,Camil Palin,0.25,0.239,1,1.0,0.0
505,Maxime Mailloux,0.25,0.275,1,1.1,-0.10000000000000009
506,Jean-Christophe Pichon,0.25,0.401,1,1.6,-0.6000000000000001
507,Jacques Dufresne,0.25,0.308,1,1.2,-0.19999999999999996
508,Bruno Crepeault,0.25,0.427,1,1.7,-0.7
509,Mike Flannery,0.25,0.316,1,1.3,-0.30000000000000004
510,Wayne Tallon,0.25,0.41,1,1.6,-0.6000000000000001
511,Tomasz Bosek,0.25,0.236,1,0.9,0.09999999999999998
512,Glen MacLeod,0.25,0.421,1,1.7,-0.7
513,Jin-wook Lee,0.2,0.155,1,0.8,0.19999999999999996
514,JaeBeom Lee,0.2,0.445,1,2.2,-1.2000000000000002
515,Harold Walters,0.25,0.236,1,0.9,0.09999999999999998
516,Evan McDonah,0.25,0.246,1,1.0,0.0
517,Rod Feltham,0.25,0.45,1,1.8,-0.8
518,Justin Hewitt,0.25,0.138,1,0.6,0.4
519,Butch Mouck,0.6,0.533,3,2.7,0.2999999999999998
520,Shane Gordon,0.429,0.4,3,2.8,0.20000000000000018
521,Coleman Thurston,0.143,0.319,1,2.2,-1.2000000000000002
522,Lawrence Corrigal,0.25,0.276,1,1.1,-0.10000000000000009
523,Corey Leach,0.25,0.5,1,2.0,-1.0
524,Ryo Wakabayashi,0.2,0.287,1,1.4,-0.3999999999999999
525,Kevin Wunderlin,0.333,0.36,1,1.1,-0.10000000000000009
526,Stuart Brand,0.333,0.552,2,3.3,-1.2999999999999998
527,Michel Lachance,0.25,0.29,1,1.2,-0.19999999999999996
528,Owen Rees,0.333,0.2,2,1.2,0.8
529,Ross Craik,0.143,0.312,1,2.2,-1.2000000000000002
530,Tomoji Arai,0.125,0.211,1,1.7,-0.7
531,Darrel Veiner,0.364,0.408,4,4.5,-0.5
532,Colin Griffith,0.375,0.453,3,3.6,-0.6000000000000001
533,Nick Lane,0.25,0.366,1,1.5,-0.5
534,Scott Strouse,0.333,0.39,1,1.2,-0.19999999999999996
535,Michael Glessner,0.333,0.5,1,1.5,-0.5
536,Mark Mooney,0.333,0.242,1,0.7,0.30000000000000004
537,Barry Klein,0.25,0.221,1,0.9,0.09999999999999998
538,Cedar Kennedy,0.333,0.187,1,0.6,0.4
539,Dave Konefal,0.25,0.382,1,1.5,-0.5
540,Zack Eldridge,0.25,0.342,1,1.4,-0.3999999999999999
541,Shawn Blair,0.167,0.225,1,1.4,-0.3999999999999999
542,Philip MacDonald,0.25,0.5,1,2.0,-1.0
543,Darren Higgins,0.25,0.321,1,1.3,-0.30000000000000004
544,Clint Cudmore,0.333,0.445,2,2.7,-0.7000000000000002
545,Janis Rudzitis,0.2,0.387,1,1.9,-0.8999999999999999
546,Rob Van Kommer,0.333,0.321,1,1.0,0.0
547,Matt Mann,0.167,0.34,1,2.0,-1.0
548,Greg Todoruk,0.333,0.419,1,1.3,-0.30000000000000004
549,Duane Lang,0.333,0.59,1,1.8,-0.8
550,Grant Brown,0.5,0.482,2,1.9,0.10000000000000009
551,Mirac Ozkan,0.0,0.091,0,0.4,-0.4
552,Sagel Mercer,0.0,0.027,0,0.1,-0.1
553,Keith Nabuurs,0.0,0.1,0,0.3,-0.3
554,Tsubasa Nakagawa,0.0,0.157,0,0.8,-0.8
555,Mark Pillsworth,0.0,0.272,0,0.5,-0.5
556,Fabio Ribotta,0.0,0.222,0,0.9,-0.9
557,Paul Richardsen,0.0,0.014,0,0.0,0.0
558,Jeff Reich,0.0,0.242,0,0.7,-0.7
559,P.N. Raju,0.0,0.067,0,0.3,-0.3
560,Blair Pettipas,0.0,0.162,0,0.8,-0.8
561,Matthew Mepstead,0.0,0.2,0,0.4,-0.4
562,Jason Peckham,0.0,0.1,0,0.4,-0.4
563,Terry McNamee,0.0,0.404,0,0.8,-0.8
564,Bob Leclair,0.0,0.211,0,1.1,-1.1
565,Mike Libbus,0.545,0.503,12,11.1,0.9000000000000004
566,Dustin Lavigne,0.0,0.029,0,0.1,-0.1
567,Steve Lang,0.0,0.215,0,0.6,-0.6
568,Josh Maisey,0.429,0.568,3,4.0,-1.0
569,Sonny Melancon,0.0,0.134,0,0.5,-0.5
570,Marcelo Mello,0.0,0.04,0,0.2,-0.2
571,Kurtwood McGuire,0.0,0.116,0,0.8,-0.8
572,Jordon McDonald,0.429,0.657,3,4.6,-1.5999999999999996
573,Emil Markusson,0.0,0.094,0,0.3,-0.3
574,Christopher McCann,0.0,0.088,0,0.3,-0.3
575,Dominik Svarc,0.0,0.168,0,0.8,-0.8
576,Jotham Sugden,0.0,0.086,0,0.3,-0.3
577,Alexey Kulchak,0.0,0.127,0,0.4,-0.4
578,Dave Thomas,0.0,0.13,0,1.0,-1.0
579,Murray Stroeder,0.0,0.068,0,0.2,-0.2
580,John Stewart,0.0,0.206,0,1.2,-1.2
581,Bill Stopera,0.0,0.086,0,0.3,-0.3
582,Thomas Titchkosky,0.714,0.51,5,3.6,1.4
583,Diego Tompkins,0.0,0.055,0,0.4,-0.4
584,Ethan Young,0.0,0.229,0,1.1,-1.1
585,Jonathan Vilandt,0.2,0.335,1,1.7,-0.7
586,Luke Steski,0.143,0.238,1,1.7,-0.7
587,Tracy Steinke,0.5,0.475,4,3.8,0.20000000000000018
588,Clemens Scherrer,0.0,0.049,0,0.1,-0.1
589,Daryl Shane,0.0,0.251,0,0.8,-0.8
590,Kyosuke Sawaguchi,0.0,0.277,0,0.8,-0.8
591,Gilles Savoie,0.0,0.105,0,0.4,-0.4
592,Grant Shewfelt,0.0,0.221,0,0.4,-0.4
593,Matthew Smith,0.0,0.165,0,0.7,-0.7
594,Greg Skauge,0.6,0.613,3,3.1,-0.10000000000000009
595,TaeWoong Shin,0.0,0.187,0,1.1,-1.1
596,Yoshiro Shimizu,0.0,0.052,0,0.2,-0.2
597,Kanya Shimizuno,0.0,0.177,0,0.7,-0.7
598,Steven Rotskas,0.0,0.138,0,1.0,-1.0
599,Shawnessey Gallagher,0.0,0.172,0,0.7,-0.7
600,Jim Coleman,0.0,0.15,0,0.3,-0.3
601,Erik Colwell,0.0,0.062,0,0.2,-0.2
602,Tijani Cole,0.0,0.024,0,0.2,-0.2
603,Patrick Coburn,0.0,0.265,0,0.8,-0.8
604,Samuel Clasen,0.0,0.023,0,0.1,-0.1
605,Yves Cloutier,0.0,0.213,0,0.9,-0.9
606,Kyle Csversko,0.0,0.08,0,0.2,-0.2
607,Keith Dohey,0.0,0.068,0,0.3,-0.3
608,Hunter Dundas,0.0,0.054,0,0.3,-0.3
609,Richard Dick,0.0,0.233,0,1.2,-1.2
610,D'arcy Delorey,0.25,0.467,1,1.9,-0.8999999999999999
611,David Daoust,0.0,0.187,0,0.6,-0.6
612,Luke Davidson,0.0,0.143,0,1.0,-1.0
613,Josh Claeys,0.0,0.08,0,0.2,-0.2
614,Matt Bijl,0.429,0.405,3,2.8,0.20000000000000018
615,Christian Birkeland,0.0,0.115,0,0.3,-0.3
616,Tyson Beyak,0.143,0.195,1,1.4,-0.3999999999999999
617,Sam Antila,0.0,0.308,0,0.6,-0.6
618,Wyllie Allan,0.0,0.091,0,0.3,-0.3
619,Rhys Allen,0.0,0.1,0,0.3,-0.3
620,Jonathan Brenton,0.0,0.048,0,0.2,-0.2
621,Roger Chan,0.0,0.032,0,0.3,-0.3
622,Gavin Cameron,0.0,0.162,0,1.1,-1.1
623,Trevor Calvert,0.0,0.212,0,0.6,-0.6
624,Joshua Bryden,0.0,0.236,0,0.7,-0.7
625,Martin Bukovsky,0.0,0.141,0,1.3,-1.3
626,Jonas Eden,0.0,0.2,0,0.6,-0.6
627,Glen Hudy,0.5,0.427,3,2.6,0.3999999999999999
628,Jack Hykaway,0.75,0.573,6,4.6,1.4000000000000004
629,Jeremy Hozjan,0.0,0.08,0,0.6,-0.6
630,Darryl Horsman,0.0,0.191,0,1.0,-1.0
631,Milos Hoferka,0.0,0.127,0,0.5,-0.5
632,Aaron Horowitz,0.0,0.277,0,0.8,-0.8
633,Jordan Johnson,0.429,0.55,3,3.9,-0.8999999999999999
634,Max Kobylnyk,0.0,0.149,0,0.9,-0.9
635,Nobukazu Komoribayashi,0.0,0.232,0,0.7,-0.7
636,Emerson Klimpke,0.714,0.715,5,5.0,0.0
637,Brad Kidd,0.0,0.251,0,0.8,-0.8
638,Jake Higgs,0.0,0.169,0,1.2,-1.2
639,Michio Hatano,0.0,0.223,0,0.9,-0.9
640,Shannon Fenelon,0.0,0.052,0,0.6,-0.6
641,Josh Firman,0.0,0.308,0,0.6,-0.6
642,Robert Fawns,0.0,0.19,0,0.9,-0.9
643,Eskil Eriksen,0.0,0.083,0,0.2,-0.2
644,Dennis Elgie,0.0,0.148,0,0.6,-0.6
645,Wayne Fleming,0.0,0.034,0,0.2,-0.2
646,Andrew Forrest,0.0,0.277,0,0.8,-0.8
647,Paul Harvey,0.0,0.18,0,0.7,-0.7
648,Brooks Freeman,0.429,0.377,3,2.6,0.3999999999999999
649,Karel Kubeska,0.0,0.18,0,0.7,-0.7
